song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
Our House,67,179760,0.8959999999999999,0.593,0.205,5.4600000000000006e-05,9,0.11900000000000001,-14.600999999999999,1,0.0479,140.279,4,0.377
And It Stoned Me,50,272160,0.35,0.593,0.46799999999999997,3.52e-05,7,0.0919,-11.165,1,0.0285,75.798,4,0.597
Famous Blue Raincoat,58,310773,0.948,0.474,0.0404,0.000263,9,0.111,-22.208000000000002,0,0.0387,119.415,3,0.18
All Things Must Pass,59,226866,0.494,0.508,0.56,0.00611,9,0.106,-8.244,1,0.0304,122.514,4,0.386
Stand By Me - Remastered,63,211666,0.29,0.632,0.556,0.0215,9,0.0779,-10.138,1,0.0288,104.99600000000001,4,0.633
"Baby, I Love Your Way",50,309760,0.614,0.7490000000000001,0.24600000000000002,0.000138,0,0.0967,-12.847000000000001,1,0.0383,132.153,4,0.308
Solsbury Hill,21,262600,0.37799999999999995,0.6779999999999999,0.622,0.000953,11,0.363,-8.875,1,0.0301,102.229,1,0.47100000000000003
Boulder To Birmingham - Remastered,48,213026,0.78,0.47600000000000003,0.318,2e-06,10,0.10400000000000001,-10.953,1,0.0304,126.495,4,0.311
Something On Your Mind,53,203333,0.55,0.41,0.598,0.00274,2,0.092,-8.515,1,0.0405,76.445,4,0.262
You're The Inspiration - 2006 Remastered Version,72,229240,0.368,0.583,0.602,0.0,11,0.22,-6.364,1,0.0274,74.008,4,0.38799999999999996
Ripple,44,250333,0.345,0.6,0.363,0.000333,7,0.25,-15.469000000000001,1,0.037000000000000005,125.76100000000001,4,0.75
You Are So Beautiful,53,159640,0.83,0.387,0.19399999999999998,0.00145,1,0.131,-10.829,1,0.031,121.7,4,0.0862
Blue Bayou,63,239399,0.7390000000000001,0.732,0.161,0.000379,11,0.105,-12.817,1,0.0306,95.21,4,0.5
Bohemian Rhapsody - Remastered 2011,59,354320,0.28800000000000003,0.392,0.402,0.0,0,0.243,-9.961,0,0.0536,143.88299999999998,4,0.228
Stairway To Heaven,80,482830,0.58,0.33799999999999997,0.34,0.0032,9,0.11599999999999999,-12.049000000000001,0,0.0339,82.43299999999999,4,0.19699999999999998
Hotel California - Remastered,83,391376,0.0057399999999999994,0.579,0.508,0.0004940000000000001,2,0.0575,-9.484,1,0.027000000000000003,147.125,4,0.609
London Calling - Remastered,71,200480,0.12300000000000001,0.6509999999999999,0.8009999999999999,0.0,0,0.0825,-7.34,1,0.0513,133.763,4,0.7759999999999999
Riders On The Storm,74,434720,0.25,0.5489999999999999,0.722,0.0138,11,0.11,-11.729000000000001,0,0.0283,103.885,4,0.716
Rock And Roll All Nite,74,168826,0.0551,0.657,0.932,0.0,1,0.047,-5.819,1,0.0992,144.751,4,0.888
Who Are You,63,381626,0.299,0.653,0.631,0.00265,9,0.0627,-11.334000000000001,1,0.0461,156.32,4,0.516
Changes - 2015 Remastered Version,65,217746,0.505,0.547,0.308,0.0,0,0.109,-11.75,1,0.0377,114.719,4,0.41
Who'll Stop The Rain,66,147493,0.0424,0.598,0.797,0.000407,7,0.0717,-6.792999999999999,1,0.0332,123.566,4,0.622
Me and Bobby McGee,69,271333,0.302,0.45299999999999996,0.46399999999999997,5.96e-05,2,0.152,-10.96,1,0.0431,93.19,4,0.6579999999999999
Wild Horses,68,341773,0.669,0.371,0.40399999999999997,0.004529999999999999,7,0.0805,-6.452000000000001,1,0.0255,74.38600000000001,4,0.153
Imagine - Remastered 2010,77,187866,0.907,0.547,0.257,0.183,0,0.0935,-12.357999999999999,1,0.0252,75.752,4,0.16899999999999998
Let It Be - Remastered 2009,78,243026,0.631,0.44299999999999995,0.40299999999999997,0.0,0,0.111,-8.339,1,0.0322,143.46200000000002,4,0.41
Dream On,79,266960,0.38799999999999996,0.307,0.433,9.08e-05,1,0.332,-10.057,1,0.028999999999999998,160.9,4,0.22399999999999998
Roxanne - Remastered 2003,68,191946,0.026000000000000002,0.608,0.746,2.39e-06,0,0.043,-8.851,1,0.354,134.03,4,0.745
Highway to Hell,83,208400,0.0591,0.573,0.9129999999999999,0.00173,6,0.156,-4.793,0,0.132,115.715,4,0.42200000000000004
Bang a Gong (Get It On) - Remastered Version,62,267000,0.157,0.7290000000000001,0.818,0.285,2,0.195,-9.992,1,0.0732,125.811,4,0.907
Smoke On the Water,63,342173,0.0983,0.632,0.586,0.581,0,0.0535,-11.333,1,0.0284,114.243,4,0.89
Black Magic Woman,64,196466,0.6759999999999999,0.489,0.349,0.0789,2,0.0866,-14.295,0,0.0323,124.348,4,0.622
Message In A Bottle - Remastered 2003,67,290280,0.0338,0.5820000000000001,0.81,1.6800000000000002e-05,1,0.20199999999999999,-7.024,0,0.0396,151.006,4,0.875
Free Bird,71,547106,0.0765,0.252,0.8440000000000001,0.00018,0,0.084,-8.121,1,0.0572,118.15799999999999,4,0.35100000000000003
Cocaine,69,221640,0.0607,0.6990000000000001,0.502,0.0337,9,0.317,-12.526,1,0.0278,105.266,4,0.6759999999999999
Lola - Coca Cola Version,67,241040,0.5820000000000001,0.474,0.917,0.231,9,0.201,-4.19,1,0.0395,152.113,4,0.902
Black Dog,72,295386,0.396,0.43700000000000006,0.8640000000000001,0.0314,4,0.242,-7.8420000000000005,0,0.0904,81.39399999999999,4,0.7490000000000001
Blitzkrieg Bop - 2016 Remastered Version,70,134466,0.000269,0.385,0.7829999999999999,0.47,9,0.10800000000000001,-2.533,1,0.233,176.701,4,0.902
I Want You to Want Me,66,191226,0.78,0.8059999999999999,0.462,0.0134,2,0.15,-12.777999999999999,1,0.0298,92.726,4,0.736
Black Diamond,52,313466,0.0889,0.321,0.627,0.00878,8,0.0699,-9.509,0,0.0542,132.855,4,0.141
Blinded By The Light,63,428133,0.29100000000000004,0.456,0.696,0.000207,5,0.0853,-10.0,1,0.0653,142.156,4,0.508
American Girl,72,214733,0.44799999999999995,0.55,0.8240000000000001,0.000127,2,0.366,-5.9879999999999995,1,0.0334,114.512,4,0.777
Brain Damage,67,226666,0.0726,0.322,0.265,0.34,2,0.366,-13.398,1,0.0302,133.577,4,0.207
Comfortably Numb,75,382296,0.15,0.47200000000000003,0.366,0.308,11,0.0837,-12.595,0,0.0286,127.167,4,0.171
Born to Run,71,269920,0.0050100000000000006,0.27,0.9440000000000001,2.05e-05,4,0.11599999999999999,-4.199,1,0.0975,146.347,4,0.606
Layla - 40th Anniversary Version / 2010 Remastered,74,423840,0.584,0.39399999999999996,0.9179999999999999,0.332,1,0.309,-3.7430000000000003,1,0.0709,115.646,4,0.479
Just What I Needed,69,225626,0.0152,0.619,0.579,6.4e-05,4,0.0858,-9.307,1,0.0473,127.22399999999999,4,0.69
Anarchy In The U.K.,54,211973,0.0422,0.32299999999999995,0.978,0.00018999999999999998,5,0.201,-3.841,1,0.11800000000000001,134.222,4,0.168
American Pie,74,515866,0.6,0.527,0.509,0.0,7,0.14400000000000002,-10.892999999999999,1,0.0628,138.317,4,0.49700000000000005
Aqualung,64,396186,0.0667,0.48,0.47,0.0171,7,0.067,-11.919,0,0.044000000000000004,122.569,4,0.701
Won't Get Fooled Again - Original Album Version,47,511293,0.233,0.685,0.8059999999999999,0.728,2,0.105,-12.151,1,0.0497,134.889,4,0.31
Iron Man - Remastered Version,67,355303,0.00349,0.336,0.792,0.0017800000000000001,9,0.0437,-10.875,1,0.0848,155.588,4,0.425
The Boys Are Back in Town,74,266720,0.23399999999999999,0.445,0.706,0.000252,8,0.205,-9.802999999999999,1,0.0461,80.82300000000001,4,0.768
Walk This Way,71,220400,0.0114,0.653,0.73,1.0300000000000001e-05,5,0.0754,-10.613,1,0.043,108.705,4,0.894
Maggie May - Remastered Version,53,345680,0.7170000000000001,0.62,0.5589999999999999,0.433,2,0.133,-10.568,1,0.0369,129.401,4,0.527
The Joker,75,264503,0.39399999999999996,0.424,0.446,3.78e-06,5,0.16,-9.618,1,0.0525,165.158,4,0.794
We Will Rock You - Remastered,71,122066,0.688,0.6920000000000001,0.488,0.0,11,0.4,-7.282,0,0.10400000000000001,81.4,4,0.51
Walk On the Wild Side,74,254173,0.6829999999999999,0.575,0.318,0.000202,0,0.0934,-16.729,1,0.109,104.522,4,0.385
Brown Sugar,69,228666,0.215,0.6409999999999999,0.927,0.00029,0,0.045,-3.532,1,0.0351,128.606,4,0.966
American Woman - Remastered,65,307493,0.146,0.55,0.726,0.0060799999999999995,2,0.428,-8.51,1,0.0516,92.697,4,0.37
(Don't Fear) The Reaper,76,308120,0.0029,0.33299999999999996,0.927,0.00021099999999999998,9,0.297,-8.55,0,0.0733,141.47,4,0.382
Heart of Gold,60,187013,0.212,0.542,0.444,0.0519,4,0.102,-11.567,0,0.0295,171.71900000000002,4,0.8270000000000001
Running On Empty,68,298093,0.006,0.531,0.948,0.0117,9,0.6940000000000001,-5.438,1,0.0568,136.891,4,0.498
Sultans Of Swing,68,350400,0.0632,0.73,0.868,0.0661,5,0.318,-7.325,1,0.0288,148.217,4,0.9229999999999999
"Rocket Man (I Think It's Going To Be A Long, Long Time)",80,281613,0.386,0.602,0.522,1.4400000000000001e-05,10,0.0941,-9.031,1,0.0285,136.637,4,0.36
Dreams - 2004 Remastered Edition,80,257800,0.0644,0.828,0.49200000000000005,0.00428,0,0.128,-9.744,1,0.0276,120.15100000000001,4,0.789
We Are The Champions - Remastered 2011,67,179200,0.389,0.467,0.486,0.0,10,0.121,-6.645,1,0.0274,95.205,3,0.184
You Ain't Seen Nothing Yet,53,232466,0.000199,0.479,0.512,0.0164,11,0.12300000000000001,-12.462,0,0.0382,118.95299999999999,4,0.795
"Another Brick in the Wall, Pt. 1",63,192145,0.937,0.617,0.0457,0.6409999999999999,0,0.0991,-26.401,1,0.0344,99.48,4,0.0967
Roundabout - Remastered Version,64,510573,0.0682,0.41,0.7609999999999999,0.0077,4,0.0758,-9.453,0,0.0687,132.889,4,0.391
Ramblin' Man,70,288160,0.488,0.309,0.831,0.0030399999999999997,1,0.28600000000000003,-8.288,1,0.036000000000000004,181.145,4,0.934
Fire And Rain,72,200579,0.499,0.611,0.35,7.84e-06,5,0.0844,-14.48,1,0.0356,76.064,4,0.36
My Sweet Lord,78,281226,0.0794,0.5379999999999999,0.7040000000000001,0.0,1,0.0867,-8.904,0,0.0332,120.963,4,0.583
Baba O'Riley,75,300000,0.287,0.494,0.722,0.18600000000000003,5,0.28300000000000003,-8.373,1,0.0347,117.31200000000001,4,0.156
Heart Of Glass - Special Mix,68,275733,0.015,0.6940000000000001,0.5770000000000001,0.00836,4,0.0853,-14.63,1,0.0308,114.478,4,0.845
My Sharona,74,295400,0.0589,0.586,0.7,0.00125,0,0.0318,-9.558,1,0.0363,147.245,4,0.897
Bennie And The Jets - Remastered 2014,73,322548,0.23800000000000002,0.6679999999999999,0.6779999999999999,6.29e-06,0,0.527,-8.015,1,0.0496,132.584,4,0.778
Baby Hold On,57,210826,0.154,0.642,0.6409999999999999,1.23e-06,2,0.0475,-12.444,1,0.049,120.316,4,0.85
Tangled up in Blue,63,341626,0.414,0.42100000000000004,0.6609999999999999,1.16e-06,9,0.0962,-13.126,1,0.0433,100.965,4,0.5539999999999999
Runnin' With The Devil - 2015 Remastered Version,69,214960,0.14800000000000002,0.47200000000000003,0.9,0.000297,8,0.34,-6.406000000000001,0,0.0582,95.82600000000001,4,0.42
2112: Overture / The Temples Of Syrinx / Discovery / Presentation / Oracle / Soliloquy / Grand Finale - Medley,53,1233666,0.0787,0.345,0.795,0.00165,2,0.18,-7.44,1,0.10800000000000001,134.141,4,0.18899999999999997
All the Young Dudes,65,211066,0.20800000000000002,0.429,0.6679999999999999,0.0,4,0.5379999999999999,-7.539,0,0.044000000000000004,77.737,4,0.39799999999999996
All Right Now,52,334000,0.00966,0.7859999999999999,0.48100000000000004,0.0,2,0.0954,-11.235999999999999,1,0.114,119.854,4,0.785
Backstreets,54,390146,0.201,0.225,0.889,0.7340000000000001,7,0.379,-4.371,1,0.0337,96.02,4,0.599
Barracuda,72,261933,0.015,0.547,0.691,0.105,4,0.14400000000000002,-13.552999999999999,0,0.0369,137.148,4,0.667
Ballroom Blitz,59,246573,0.0821,0.644,0.799,0.0015400000000000001,4,0.055,-10.856,0,0.0598,108.382,4,0.889
Black Betty,68,237893,0.018000000000000002,0.465,0.865,0.00135,11,0.0769,-9.573,0,0.098,117.52799999999999,4,0.677
Beast Of Burden - Remastered,73,265173,0.387,0.787,0.877,0.00065,1,0.0387,-3.822,0,0.032,100.61,4,0.8370000000000001
Band On The Run - Remastered 2010,70,313026,0.0832,0.479,0.601,0.0014199999999999998,7,0.11,-8.806000000000001,1,0.0318,124.96600000000001,4,0.669
Breakdown,66,163893,0.39799999999999996,0.625,0.35,6.759999999999999e-05,9,0.12300000000000001,-8.395,0,0.0436,113.68799999999999,4,0.69
Carry on Wayward Son,75,323000,0.00316,0.483,0.7859999999999999,8.859999999999999e-05,7,0.446,-5.735,1,0.0319,126.74799999999999,4,0.7929999999999999
Cat Scratch Fever,63,219400,0.0049,0.5489999999999999,0.9159999999999999,0.12300000000000001,4,0.10400000000000001,-4.185,0,0.034,127.131,4,0.632
Bridge Over Troubled Water,69,293120,0.8220000000000001,0.149,0.20600000000000002,0.0006490000000000001,3,0.115,-13.888,1,0.0323,79.764,4,0.264
Caravan,58,300800,0.294,0.6409999999999999,0.397,0.000717,7,0.0496,-12.285,1,0.0454,81.962,4,0.57
Can't Get Enough - Remastered Version,55,254400,0.132,0.662,0.763,0.0013,0,0.067,-7.475,1,0.0397,126.333,4,0.6990000000000001
Cheap Sunglasses,56,288400,0.14800000000000002,0.617,0.461,0.0151,5,0.12,-14.485,0,0.0434,93.853,4,0.828
China Grove,67,195306,0.319,0.623,0.91,0.00044800000000000005,9,0.081,-8.448,1,0.0384,145.624,4,0.745
Foreplay / Long Time,64,467640,0.00975,0.436,0.657,0.00748,5,0.0931,-8.868,1,0.0541,118.693,4,0.21
Come Sail Away,59,365000,0.16,0.287,0.562,0.0,0,0.10300000000000001,-7.5489999999999995,1,0.0304,147.622,4,0.126
Give A Little Bit,72,248173,0.0694,0.531,0.818,0.0096,2,0.263,-5.358,1,0.0452,90.76700000000001,4,0.47100000000000003
